id,rank,rankUpDown,title,year,image,imDbRating,imDbRatingCount,cast_length,cast,pct_nepo
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Millie Bobby Brown', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/99/Millie_Bobby_Brown_-_MBB_-_Portrait_1_-_SFM5_-_July_10%2C_2022_at_Stranger_Fan_Meet_5_People_Convention_%28cropped%29.jpg/220px-Millie_Bobby_Brown_-_MBB_-_Portrait_1_-_SFM5_-_July_10%2C_2022_at_Stranger_Fan_Meet_5_People_Convention_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Millie_Bobby_Brown', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Gaten Matarazzo', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/43/Gaten_Matarazzo.jpg/220px-Gaten_Matarazzo.jpg', 'link': 'https://en.wikipedia.org/wiki/Gaten_Matarazzo', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Caleb McLaughlin', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/16/Caleb_McLaughlin_by_Gage_Skidmore.jpg/220px-Caleb_McLaughlin_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Caleb_McLaughlin', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Natalia Dyer', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Natalia_Dyer_by_Gage_Skidmore.jpg/220px-Natalia_Dyer_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Natalia_Dyer', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Charlie Heaton', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9b/CharlieHeaton2017_%28cropped%29.jpg/220px-CharlieHeaton2017_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Charlie_Heaton', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Cara Buono', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/27/Cara_Buono_cbb_%28cropped%29.jpg/220px-Cara_Buono_cbb_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Cara_Buono', 'nepo': False, 'parents': []}",0.0
tt4574334,30,+5,Stranger Things,2016,https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.7910_AL_.jpg,8.7,1252025,10.0,"{'name': 'Matthew Modine', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Matthew_Modine_by_Gage_Skidmore.jpg/220px-Matthew_Modine_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Matthew_Modine', 'nepo': False, 'parents': []}",0.0
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Olivia Holt', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Olivia_Holt_by_Gage_Skidmore.jpg/220px-Olivia_Holt_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Olivia_Holt', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Chiara Aurelia', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Chiara_Aurelia', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Froy Gutierrez', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b5/U.S._flag_on_television.svg/30px-U.S._flag_on_television.svg.png', 'link': 'https://en.wikipedia.org/wiki/Froy_Gutierrez', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Harley Quinn Smith', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/80/Harley_Quinn_Smith_%2848477064341%29_%28cropped%29.jpg/220px-Harley_Quinn_Smith_%2848477064341%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Harley_Quinn_Smith', 'nepo': True, 'parents': [{'name': 'Kevin Smith', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/02/Kevin_Smith_by_Gage_Skidmore_3.jpg/220px-Kevin_Smith_by_Gage_Skidmore_3.jpg', 'link': 'https://en.wikipedia.org/wiki/Kevin_Smith'}, {'name': 'Jennifer Schwalbach Smith', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Jennifer_Schwalbach_Smith_%2841151814224%29_%28cropped%29.jpg/220px-Jennifer_Schwalbach_Smith_%2841151814224%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Jennifer_Schwalbach_Smith'}]}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Brooklyn Sudano', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Brooklyn_Sudano', 'nepo': True, 'parents': [{'name': 'Donna Summer', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Donna_Summer_%281977_Casablanca_publicity_headshot%29.jpg/220px-Donna_Summer_%281977_Casablanca_publicity_headshot%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Donna_Summer'}, {'name': 'Bruce Sudano', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Bruce_Sudano.png/220px-Bruce_Sudano.png', 'link': 'https://en.wikipedia.org/wiki/Bruce_Sudano'}]}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Blake Lee', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Blake_Lee', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Allius Barnes', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Nathaniel Ashton', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Michael Landes', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Michael_Landes', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Sadie Stanley', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Us-actor.svg/25px-Us-actor.svg.png', 'link': 'https://en.wikipedia.org/wiki/Sadie_Stanley', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Lexi Underwood', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Lexi_Underwood', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Griffin Gluck', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Griffin_Gluck', 'nepo': True, 'parents': [{'name': '', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/67/Morrell.jpg/120px-Morrell.jpg', 'link': 'https://en.wikipedia.org/wiki/'}, {'name': '%E3%83%81%E3%82%A7%E3%83%AA%E3%83%B3%E3%83%BB%E3%82%B0%E3%83%A9%E3%83%83%E3%82%AF', 'image': '', 'link': 'https://en.wikipedia.org/wiki/%E3%83%81%E3%82%A7%E3%83%AA%E3%83%B3%E3%83%BB%E3%82%B0%E3%83%A9%E3%83%83%E3%82%AF'}]}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Lisa Yamada', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'Sean Blakemore', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Blank_television_set.svg/32px-Blank_television_set.svg.png', 'link': 'https://en.wikipedia.org/wiki/Sean_Blakemore', 'nepo': False, 'parents': []}",0.2
tt11083696,31,-15,Cruel Summer,2021,https://m.media-amazon.com/images/M/MV5BMjBlMDE1MWQtNmUyYi00MDY3LWFkNzItMmZiNTVjZjdiZjkzXkEyXkFqcGdeQXVyMTE0NzY5OTk5._V1_Ratio0.7910_AL_.jpg,7.5,16798,15.0,"{'name': 'KaDee Strickland', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/66/KaDee_Strickland_in_Brentwood_Magazine_April_2005.jpg/220px-KaDee_Strickland_in_Brentwood_Magazine_April_2005.jpg', 'link': 'https://en.wikipedia.org/wiki/KaDee_Strickland', 'nepo': False, 'parents': []}",0.2
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Ezra Miller', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Ezra_Miller_by_Gage_Skidmore_2.jpg/220px-Ezra_Miller_by_Gage_Skidmore_2.jpg', 'link': 'https://en.wikipedia.org/wiki/Ezra_Miller', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Sasha Calle', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Sasha_Calle_2023_01.jpg/220px-Sasha_Calle_2023_01.jpg', 'link': 'https://en.wikipedia.org/wiki/Sasha_Calle', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Michael Shannon', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/ed/MichaelShannon_%28cropped%29.jpg/220px-MichaelShannon_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Michael_Shannon', 'nepo': True, 'parents': [{'name': 'Raymond Corbett Shannon', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Raymond_Corbett_Shannon'}]}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Ron Livingston', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/11/RonLivingstonMay10.jpg/220px-RonLivingstonMay10.jpg', 'link': 'https://en.wikipedia.org/wiki/Ron_Livingston', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Maribel Verdú', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/50/Premios_Goya_2018_-_Maribel_Verd%C3%BA.jpg/220px-Premios_Goya_2018_-_Maribel_Verd%C3%BA.jpg', 'link': 'https://en.wikipedia.org/wiki/Maribel_Verd%C3%BA', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Kiersey Clemons', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/5/58/Kiersey_Clemons_BTS_Heed_Magazine_Cover_Shoot.jpg/220px-Kiersey_Clemons_BTS_Heed_Magazine_Cover_Shoot.jpg', 'link': 'https://en.wikipedia.org/wiki/Kiersey_Clemons', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Antje Traue', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/00/MJK30855_Antje_Traue_%28Berlinale_2017%29.jpg/220px-MJK30855_Antje_Traue_%28Berlinale_2017%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Antje_Traue', 'nepo': False, 'parents': []}",0.125
tt3107288,32,-4,The Flash,2014,https://m.media-amazon.com/images/M/MV5BZDcwMzU4NWYtODIzZi00Yzg4LWJhOTAtOTQ2ZDA4NmFlYmFlXkEyXkFqcGdeQXVyMTY1MTU3NDY5._V1_Ratio0.7910_AL_.jpg,7.5,359787,8.0,"{'name': 'Michael Keaton', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Michael_Keaton_%28NYCC_2014%29_%28cropped%29.JPG/220px-Michael_Keaton_%28NYCC_2014%29_%28cropped%29.JPG', 'link': 'https://en.wikipedia.org/wiki/Michael_Keaton', 'nepo': False, 'parents': []}",0.125
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Ellen Pompeo', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Ellen_Pompeo_at_27_Dresses_Premiere_1.jpg/220px-Ellen_Pompeo_at_27_Dresses_Premiere_1.jpg', 'link': 'https://en.wikipedia.org/wiki/Ellen_Pompeo', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Sandra Oh', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/28/Sano.jpg/220px-Sano.jpg', 'link': 'https://en.wikipedia.org/wiki/Sandra_Oh', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Katherine Heigl', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/62/Katherine_Heigl_at_27_Dresses_Premiere_13.jpg/220px-Katherine_Heigl_at_27_Dresses_Premiere_13.jpg', 'link': 'https://en.wikipedia.org/wiki/Katherine_Heigl', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Justin Chambers', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/be/Justin_Cambers_2014_%28cropped%29.jpg/220px-Justin_Cambers_2014_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Justin_Chambers', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'T. R. Knight', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d2/TR_Knight_cropped.jpg/220px-TR_Knight_cropped.jpg', 'link': 'https://en.wikipedia.org/wiki/T._R._Knight', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Chandra Wilson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Chandra_Wilson_2014.jpg/220px-Chandra_Wilson_2014.jpg', 'link': 'https://en.wikipedia.org/wiki/Chandra_Wilson', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'James Pickens, Jr.', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/1/1d/James_Pickens%2C_Jr.jpg/220px-James_Pickens%2C_Jr.jpg', 'link': 'https://en.wikipedia.org/wiki/James_Pickens,_Jr.', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Isaiah Washington', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/90/Isaiah_Washington_SDCC_2013.jpg/220px-Isaiah_Washington_SDCC_2013.jpg', 'link': 'https://en.wikipedia.org/wiki/Isaiah_Washington', 'nepo': False, 'parents': []}",0.0
tt0413573,33,0,Grey's Anatomy,2005,https://m.media-amazon.com/images/M/MV5BODA2Mjk0N2MtNGY0Mi00ZWFjLTkxODEtZDFjNDg4ZDliMGVmXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.6716_AL_.jpg,7.6,323928,9.0,"{'name': 'Patrick Dempsey', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/21/Patrick_Dempsey_SiriusXM.jpg/220px-Patrick_Dempsey_SiriusXM.jpg', 'link': 'https://en.wikipedia.org/wiki/Patrick_Dempsey', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Nathan Fillion', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/29/Nathan_Fillion_by_Gage_Skidmore_3.jpg/220px-Nathan_Fillion_by_Gage_Skidmore_3.jpg', 'link': 'https://en.wikipedia.org/wiki/Nathan_Fillion', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Alyssa Diaz', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Alyssa_Diaz_2018.jpg/220px-Alyssa_Diaz_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Alyssa_Diaz', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Richard T. Jones', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/24/Richard_T_Jones_%281%29.jpg/220px-Richard_T_Jones_%281%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Richard_T._Jones', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Titus Makin Jr.', 'image': '', 'link': '', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Mercedes Mason', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Mercedes_Mason_by_Gage_Skidmore.jpg/220px-Mercedes_Mason_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Mercedes_Mason', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': ""Melissa O'Neil"", 'image': '', 'link': 'https://en.wikipedia.org/wiki/Melissa_O%27Neil', 'nepo': False, 'parents': []}",0.0
tt7587890,34,-9,The Rookie,2018,https://m.media-amazon.com/images/M/MV5BOTY5OWFmMzAtZTIxYi00NGM4LTk3YWMtY2MyYzMwOWVhZWM0XkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_Ratio0.7910_AL_.jpg,8.0,52270,12.0,"{'name': 'Afton Williamson', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Afton_Williamson', 'nepo': False, 'parents': []}",0.0
