id,rank,title,year,image,imDbRating,imDbRatingCount,cast_length,cast,pct_nepo
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'Richard Castellano', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/f/fb/The_Super_cast_1972_%28cropped%29.JPG/220px-The_Super_cast_1972_%28cropped%29.JPG', 'link': 'https://en.wikipedia.org/wiki/Richard_Castellano', 'nepo': False, 'parents': []}",0.0
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'Robert Duvall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/03/Robert_Duvall_1.jpg/220px-Robert_Duvall_1.jpg', 'link': 'https://en.wikipedia.org/wiki/Robert_Duvall', 'nepo': False, 'parents': []}",0.0
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'Sterling Hayden', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Sterling_Hayden_1953.jpg/220px-Sterling_Hayden_1953.jpg', 'link': 'https://en.wikipedia.org/wiki/Sterling_Hayden', 'nepo': False, 'parents': []}",0.0
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'John Marley', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/a/aa/John_Marley_%281968%2C_Faces%29.jpg/220px-John_Marley_%281968%2C_Faces%29.jpg', 'link': 'https://en.wikipedia.org/wiki/John_Marley', 'nepo': False, 'parents': []}",0.0
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'Richard Conte', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/83/RICHARDConte.jpg/250px-RICHARDConte.jpg', 'link': 'https://en.wikipedia.org/wiki/Richard_Conte', 'nepo': False, 'parents': []}",0.0
tt0068646,2,The Godfather,1972,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.2,1919289,9.0,"{'name': 'Diane Keaton', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Diane_Keaton_2012-1_%28cropped%29.jpg/220px-Diane_Keaton_2012-1_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Diane_Keaton', 'nepo': False, 'parents': []}",0.0
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Christian Bale', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Christian_Bale-7837.jpg/220px-Christian_Bale-7837.jpg', 'link': 'https://en.wikipedia.org/wiki/Christian_Bale', 'nepo': True, 'parents': [{'name': 'David Bale', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/c/c4/David_Charles_Howard_Bale.jpg/220px-David_Charles_Howard_Bale.jpg', 'link': 'https://en.wikipedia.org/wiki/David_Bale'}]}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Michael Caine', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Michael_Caine_-_Viennale_2012_a_%28cropped%29.jpg/220px-Michael_Caine_-_Viennale_2012_a_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Michael_Caine', 'nepo': False, 'parents': []}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Heath Ledger', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Heath_Ledger_%282%29.jpg/220px-Heath_Ledger_%282%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Heath_Ledger', 'nepo': False, 'parents': []}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Gary Oldman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Gary_Oldman_%2813948780853%29_%28cropped%29.jpg/220px-Gary_Oldman_%2813948780853%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Gary_Oldman', 'nepo': False, 'parents': []}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Aaron Eckhart', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/30/Aaron_Eckhart_%2829830286295%29_%28cropped%29.jpg/220px-Aaron_Eckhart_%2829830286295%29_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Aaron_Eckhart', 'nepo': False, 'parents': []}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Maggie Gyllenhaal', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Maggie_Gyllenhaal_2021.jpg/220px-Maggie_Gyllenhaal_2021.jpg', 'link': 'https://en.wikipedia.org/wiki/Maggie_Gyllenhaal', 'nepo': True, 'parents': [{'name': 'Naomi Foner Gyllenhaal', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Naomi_Foner_Gyllenhaal'}, {'name': 'Stephen Gyllenhaal', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Stephen_gyllenhaal2010.jpg/220px-Stephen_gyllenhaal2010.jpg', 'link': 'https://en.wikipedia.org/wiki/Stephen_Gyllenhaal'}]}",0.2857142857142857
tt0468569,3,The Dark Knight,2008,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_Ratio0.6716_AL_.jpg,9.0,2731143,7.0,"{'name': 'Morgan Freeman', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Morgan_Freeman_Deauville_2018.jpg/220px-Morgan_Freeman_Deauville_2018.jpg', 'link': 'https://en.wikipedia.org/wiki/Morgan_Freeman', 'nepo': False, 'parents': []}",0.2857142857142857
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Al Pacino', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Al_Pacino_2016_%2830401544240%29.jpg/220px-Al_Pacino_2016_%2830401544240%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Al_Pacino', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Robert Duvall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/03/Robert_Duvall_1.jpg/220px-Robert_Duvall_1.jpg', 'link': 'https://en.wikipedia.org/wiki/Robert_Duvall', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Diane Keaton', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Diane_Keaton_2012-1_%28cropped%29.jpg/220px-Diane_Keaton_2012-1_%28cropped%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Diane_Keaton', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Robert De Niro', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/25/Robert_De_Niro_Cannes_2016_2.jpg/220px-Robert_De_Niro_Cannes_2016_2.jpg', 'link': 'https://en.wikipedia.org/wiki/Robert_De_Niro', 'nepo': True, 'parents': [{'name': 'Robert De Niro Sr.', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/f/fe/Robert_De_Niro%2C_Sr.jpg/220px-Robert_De_Niro%2C_Sr.jpg', 'link': 'https://en.wikipedia.org/wiki/Robert_De_Niro_Sr.'}, {'name': 'Virginia Admiral', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png', 'link': 'https://en.wikipedia.org/wiki/Virginia_Admiral'}]}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Talia Shire', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Talia_Shire_1976_edit.JPG/220px-Talia_Shire_1976_edit.JPG', 'link': 'https://en.wikipedia.org/wiki/Talia_Shire', 'nepo': True, 'parents': [{'name': 'Carmine Coppola', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/7/79/CarmineCoppola.jpg/220px-CarmineCoppola.jpg', 'link': 'https://en.wikipedia.org/wiki/Carmine_Coppola'}, {'name': 'Italia Pennino', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/b/bd/ItaliaCoppola.jpg/220px-ItaliaCoppola.jpg', 'link': 'https://en.wikipedia.org/wiki/Italia_Pennino'}]}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Morgana King', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Morgana_King_1968.JPG/220px-Morgana_King_1968.JPG', 'link': 'https://en.wikipedia.org/wiki/Morgana_King', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'John Cazale', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/e/eb/John_Cazale.jpg/220px-John_Cazale.jpg', 'link': 'https://en.wikipedia.org/wiki/John_Cazale', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Mariana Hill', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/9/94/Marianna_Hill_in_Black_Zoo.jpg/220px-Marianna_Hill_in_Black_Zoo.jpg', 'link': 'https://en.wikipedia.org/wiki/Mariana_Hill', 'nepo': False, 'parents': []}",0.2222222222222222
tt0071562,4,The Godfather Part II,1974,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.7015_AL_.jpg,9.0,1306308,9.0,"{'name': 'Lee Strasberg', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/f/f9/Lee_Strasberg-1976.jpg/220px-Lee_Strasberg-1976.jpg', 'link': 'https://en.wikipedia.org/wiki/Lee_Strasberg', 'nepo': False, 'parents': []}",0.2222222222222222
tt0050083,5,12 Angry Men,1957,https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_Ratio0.6716_AL_.jpg,9.0,817184,5.0,"{'name': 'Henry Fonda', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Henry_Fonda_in_Warlock.jpg/220px-Henry_Fonda_in_Warlock.jpg', 'link': 'https://en.wikipedia.org/wiki/Henry_Fonda', 'nepo': False, 'parents': []}",0.0
tt0050083,5,12 Angry Men,1957,https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_Ratio0.6716_AL_.jpg,9.0,817184,5.0,"{'name': 'Lee J. Cobb', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lee_J._Cobb_1960s.JPG/220px-Lee_J._Cobb_1960s.JPG', 'link': 'https://en.wikipedia.org/wiki/Lee_J._Cobb', 'nepo': False, 'parents': []}",0.0
tt0050083,5,12 Angry Men,1957,https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_Ratio0.6716_AL_.jpg,9.0,817184,5.0,"{'name': 'Ed Begley', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/6/67/Ed_Begley_1958.jpg/220px-Ed_Begley_1958.jpg', 'link': 'https://en.wikipedia.org/wiki/Ed_Begley', 'nepo': False, 'parents': []}",0.0
tt0050083,5,12 Angry Men,1957,https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_Ratio0.6716_AL_.jpg,9.0,817184,5.0,"{'name': 'E.G. Marshall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/2/23/E_G_Marshall_The_Bold_Ones_1970.JPG/220px-E_G_Marshall_The_Bold_Ones_1970.JPG', 'link': 'https://en.wikipedia.org/wiki/E._G._Marshall', 'nepo': False, 'parents': []}",0.0
tt0050083,5,12 Angry Men,1957,https://m.media-amazon.com/images/M/MV5BMWU4N2FjNzYtNTVkNC00NzQ0LTg0MjAtYTJlMjFhNGUxZDFmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_Ratio0.6716_AL_.jpg,9.0,817184,5.0,"{'name': 'Jack Warden', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Jack_Warden.jpg/220px-Jack_Warden.jpg', 'link': 'https://en.wikipedia.org/wiki/Jack_Warden', 'nepo': False, 'parents': []}",0.0
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Liam Neeson', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Liam_Neeson_Deauville_2012.jpg/220px-Liam_Neeson_Deauville_2012.jpg', 'link': 'https://en.wikipedia.org/wiki/Liam_Neeson', 'nepo': False, 'parents': []}",0.3333333333333333
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Ben Kingsley', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/42/Ben_Kingsley_by_Gage_Skidmore.jpg/220px-Ben_Kingsley_by_Gage_Skidmore.jpg', 'link': 'https://en.wikipedia.org/wiki/Ben_Kingsley', 'nepo': False, 'parents': []}",0.3333333333333333
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Ralph Fiennes', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Ralph_Fiennes_from_%22The_White_Crow%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2018_%2831747095048%29.jpg/220px-Ralph_Fiennes_from_%22The_White_Crow%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2018_%2831747095048%29.jpg', 'link': 'https://en.wikipedia.org/wiki/Ralph_Fiennes', 'nepo': True, 'parents': [{'name': 'Mark Fiennes', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Mark_Fiennes'}, {'name': 'Jennifer Lash', 'image': 'upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png', 'link': 'https://en.wikipedia.org/wiki/Jennifer_Lash'}]}",0.3333333333333333
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Caroline Goodall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/4/47/Caroline_Goodall_on_RumorFix.jpg/220px-Caroline_Goodall_on_RumorFix.jpg', 'link': 'https://en.wikipedia.org/wiki/Caroline_Goodall', 'nepo': False, 'parents': []}",0.3333333333333333
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Jonathan Sagall', 'image': 'upload.wikimedia.org/wikipedia/commons/thumb/8/84/Stuttgart_2021_-Comic_Con_Germany-_by-RaBoe_066.jpg/220px-Stuttgart_2021_-Comic_Con_Germany-_by-RaBoe_066.jpg', 'link': 'https://en.wikipedia.org/wiki/Jonathan_Sagall', 'nepo': True, 'parents': [{'name': 'Ruth Sagall', 'image': '', 'link': 'https://en.wikipedia.org/wiki/Ruth_Sagall'}]}",0.3333333333333333
tt0108052,6,Schindler's List,1993,https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6716_AL_.jpg,8.9,1390029,6.0,"{'name': 'Embeth Davidtz', 'image': 'upload.wikimedia.org/wikipedia/commons/e/e9/Embeth_Davidtz.jpg', 'link': 'https://en.wikipedia.org/wiki/Embeth_Davidtz', 'nepo': False, 'parents': []}",0.3333333333333333
